"stop_id","stop_name","stop_lon","stop_lat","stop_code"
"9772","Jüdendorf (Steigra), Schnellrodaer Str.",11.692809,51.310967,""
"9775","Kalzendorf (Steigra)",11.67706,51.302041,""
"9934","Nemsdorf, Verwaltung",11.66469,51.358385,""
"9729","Göhrendorf",11.655809,51.354529,""
"9609","Barnstädt, Schule",11.641732,51.344146,""
"9863","Liederstädt, Ambulanz (Vitzenburg)",11.583212,51.306535,""
"9865","Liederstädt, Feuerwehr",11.579536,51.30934,""
"9732","Grockstädt",11.579419,51.32819,""
"9941","Niederschmon (Schmon), Chaussehaus",11.572452,51.33477,""
"9942","Niederschmon (Schmon), B250",11.56829,51.343885,""
"9945","Niederschmon (Schmon), Schule",11.565315,51.345485,""
"9944","Niederschmon (Schmon), Ort",11.564847,51.3442,""
"9975","Pretitz (Vitzenburg)",11.563355,51.306248,""
"9785","Kleineichstädt (Grockstädt)",11.553548,51.326464,""
"9708","Gatterstädt (Querfurt), Große Str.",11.551282,51.401353,""
"9841","Leimbach (b. Querfurt), Ortsmitte",11.548676,51.361378,""
"9953","Oberschmon",11.548145,51.345908,""
"9842","Leimbach (b. Querfurt), Kreuzung",11.547372,51.355329,""
"9844","Leimbach (b. Querfurt), Ort",11.545943,51.36056,""
"9874","Lodersleben",11.545116,51.376777,""
"9709","Gatterstädt (Querfurt), Kaufhalle",11.542401,51.401785,""
"9876","Lodersleben, Brauner Hirsch",11.533052,51.379141,""
"9790","Kleinosterhausen",11.520027,51.447926,""
"9828","Landgrafroda (Ziegelroda)",11.428768,51.351616,""
"96101","Beyernaumburg, Sotterhäuser Str.",11.396884,51.469393,""
"9512","Reinsdorf (b. Artern), Abzweig",11.283197,51.336298,""
"5183","Halle (Saale), Schwuchtstr.",11.938079,51.507732,""
"739620","Gaskessel, Bernau bei Berlin",13.580948,52.675817,""
"745680","Zepernicker Chaussee, Bernau bei Berlin",13.564066,52.671835,""
"742328","Rathaus, Kolkwitz",14.246905,51.749784,""
"742343","Kunersdorf (SPN) Straße des Friedens, Kolkwitz",14.19208,51.773129,""
"742437","Busbahnhof, Vetschau (Spreewald)",14.07797,51.780923,""
"940184","Enzberg Bahnhof, Mühlacker",8.799603,48.934561,""
"836","Morxdorf",12.940682,51.905432,""
"930","Seyda, Schule",12.909562,51.879921,""
"909","Gadegast",12.893983,51.89096,""
"940","Zemnick",12.845235,51.864738,""
"939","Gielsdorf (Elster)",12.83781,51.848702,""
"9091424","Nordhausen Nhh_Nh 001",10.77901,51.495974,""
"792","Nordhausen Nord",10.787622,51.494122,""
"7700002","Nordhausen, Platz der Gewerkschaften",10.788008,51.495785,""
"7700517","Nordhausen, Auf dem Sand",10.788916,51.49859,""
"863","Bleddin",12.786661,51.786892,""
"864","Wartenburg, Am Sand",12.779757,51.810075,""
"865","Wartenburg, Denkmal",12.77449,51.811738,""
"862","Globig, Ortsmitte",12.744574,51.790407,""
"903","Melzwig (Dabrun)",12.722918,51.823217,""
"904","Dabrun, Schule",12.717453,51.827145,""
"907","Bietegast (Rackith)",12.712949,51.798182,""
"835","Dabrun, Kirche",12.71054,51.832845,""
"860","Dorna (b. Wittenberg)",12.709992,51.783161,""
"902","Rötzsch (Dabrun)",12.708662,51.816457,""
"905","Boos (Dabrun), Abzweig",12.688481,51.841276,""
"906","Rackith (Elbe), Ortsmitte",12.688049,51.804511,""
"9356","Lu. Wittenberg, Wöhlerstr.",12.676786,51.884002,""
"9357","Lu. Wittenberg, Arthur-Schnitzler-Platz",12.669918,51.886564,""
"9388","Lu. Wittenberg, Lerchenbergstr.",12.667905,51.882043,""
"9358","Lu. Wittenberg, Schulstr./KiKo",12.665091,51.882753,""
"9363","Lu. Wittenberg, Gewerbegebiet Nord",12.664821,51.890726,""
"9359","Lu. Wittenberg, Schulstr./Platz der Demokratie",12.662646,51.88038,""
"9360","Lu. Wittenberg, Robert-Koch-Apotheke",12.661432,51.87762,""
"9362","Lu. Wittenberg, Ernst-Kamieth-Str.",12.660578,51.871633,""
"9365","Lu. Wittenberg, Stadtrandsiedlung",12.659149,51.885647,""
"9402","Lu. Wittenberg, Rembrandtweg",12.657917,51.887301,""
"9370","Lu. Wittenberg, Paul-Gerhardt-Str.",12.657756,51.869808,""
"9390","Lu. Wittenberg, Berliner Str./Am Stern",12.654439,51.881305,""
"9401","Lu. Wittenberg, Dürerweg",12.653603,51.890205,""
"9369","Lu. Wittenberg, Paul-Gerhardt-Stift",12.653567,51.869691,""
"9368","Lu. Wittenberg, Stadthalle",12.653252,51.87477,""
"9371","Lu. Wittenberg, Hauptpost",12.653234,51.865754,""
"9367","Lu. Wittenberg, Gagfah",12.652866,51.876649,""
"9366","Lu. Wittenberg, CARAT-PARK",12.650385,51.882195,""
"9372","Lu. Wittenberg, Fleischerstr.",12.649126,51.866878,""
"9400","Teuchel (Lu. Wittenberg), Anger",12.646942,51.891346,""
"9374","Lu. Wittenberg, Marktplatz",12.642959,51.866734,""
"9399","Teuchel (Lu. Wittenberg), Kirche",12.642681,51.889333,""
"9392","Lu. Wittenberg, Kreisverwaltung",12.640676,51.871022,""
"7564","Lu. Wittenberg, AOK",12.638402,51.868577,""
"895","Eutzsch, Berliner Str.",12.637899,51.821042,""
"9393","Lu. Wittenberg, Elbe-Druckerei",12.63735,51.875912,""
"9397","Lu. Wittenberg, Weinbergstr.",12.636218,51.879732,""
"892","Eutzsch, Dorfstr.",12.636218,51.819612,""
"7563","Lu. Wittenberg, Amtsgericht",12.634995,51.866356,""
"9394","Lu. Wittenberg, Eichstr.",12.634582,51.877925,""
"9395","Lu. Wittenberg, Heideweg",12.626033,51.879562,""
"7562","Lu. Wittenberg, Wikana",12.624514,51.865655,""
"893","Pannigkau (Eutzsch)",12.623102,51.813284,""
"9396","Lu. Wittenberg, Damaschkestr.",12.618032,51.880802,""
"9376","Lu. Wittenberg, Gewerbepark Elbe",12.617232,51.86561,""
"878","Roßla, Gemeinde",11.076176,51.462291,""
"7574","Lu. Wittenberg, Christuskirche",12.606985,51.866599,""
"9377","Lu. Wittenberg, Piesteritz, Bergstr.",12.601411,51.86739,""
"7630","Bergwitz (Kemberg), B100",12.598984,51.792087,""
"9381","Lu. Wittenberg, Piesteritz, Parkstr.",12.598382,51.876379,""
"9380","Lu. Wittenberg, Bahnhof Piesteritz (Schwimmhalle)",12.597618,51.873134,""
"9379","Lu. Wittenberg, Piesteritz, Pestalozzistr.",12.597195,51.868828,""
"9384","Lu. Wittenberg, Piesteritz, Apotheke",12.593249,51.867624,""
"9382","Lu. Wittenberg, Piesteritz, Freibad",12.59271,51.878717,""
"871","Bergwitz (Kemberg), Anker",12.589258,51.794497,""
"9385","Lu. Wittenberg, Piesteritz, Stickstoffwerke",12.584404,51.868541,""
"9383","Lu. Wittenberg, Piesteritz, BBZ Handwerk",12.5783,51.882213,""
"7628","Bergwitz (Kemberg), Schule",12.577509,51.80167,""
"7627","Klitzschena (Bergwitz)",12.57288,51.817033,""
"9386","Lu. Wittenberg, Piesteritz, BBZ Elbe",12.572655,51.870896,""
"9387","Lu. Wittenberg, Piesteritz, PCI",12.563738,51.873323,""
"7653","Rehsen, Gärtnerei",12.504499,51.827766,""
"7625","Schleesen, Försterei Breske",12.50226,51.794802,""
"832","Annaburg, Schule",13.046386,51.728929,""
"915","Torgau, Bahnhof (Bus)",12.991858,51.562764,""
"932","Plossig, Eiche",12.951838,51.695633,""
"937","Gerbisbach (Jessen)",12.949671,51.752041,""
"918","Elsnig, Abzweig B182",12.926111,51.608645,""
"830","Prettin, Schule",12.919638,51.666131,""
"934","Hohndorf (Prettin), Kirche",12.918533,51.693539,""
"938","Schöneicho (Jessen)",12.915548,51.749766,""
"831","Battin (Jessen), Radsche Str.",12.908204,51.76788,""
"923","Drebligar (Elsnig), Abzweig B182",12.902532,51.628709,""
"936","Axien, Gemeindeverwaltung",12.893983,51.701234,""
"935","Axien, Kirche",12.887017,51.701117,""
"922","Dommitzsch, Pretzscher Str.",12.880383,51.641968,""
"933","Gehmen (Axien)",12.870638,51.708623,""
"919","Proschwitz (Wörblitz)",12.859105,51.656629,""
"920","Wörblitz (Dommitzsch)",12.853316,51.661834,""
"896","Sachau (Priesitz)",12.826906,51.686833,""
"889","Priesitz, Ortsmitte",12.824146,51.700955,""
"928","Pretzsch (Elbe), Sparkasse",12.803237,51.717522,""
"888","Pretzsch (Elbe), Sportplatz",12.795093,51.716722,""
"894","Pretzsch (Elbe), Bahnhof (Bus)",12.788432,51.718115,""
"885","Neu-Körbin, Kreuzung (Pretzsch)",12.788432,51.701234,""
"929","Alt-Körbin (Bad Schmiedeberg)",12.780557,51.696388,""
"887","Merschwitz (Pretzsch)",12.780476,51.727338,""
"867","Bösewig (Trebitz)",12.780207,51.762747,""
"886","Kleinzerbst (Trebitz)",12.770256,51.742863,""
"884","Splau (Bad Schmiedeberg), Ortsmitte",12.76506,51.703031,""
"908","Patzschwig (Bad Schmiedeberg)",12.755675,51.686941,""
"859","Trebitz (Elbe), Schule",12.750578,51.752895,""
"856","Bad Schmiedeberg, Torgauer Str.",12.741985,51.691264,""
"850","Scholiser Weinberge (Meuro)",12.731809,51.705405,""
"857","Moschwig (Bad Schmiedeberg)",12.724168,51.670176,""
"844","Österitz (Trebitz)",12.715673,51.736058,""
"853","Bad Schmiedeberg, Schellinberg",12.714819,51.677349,""
"849","Scholis (Meuro)",12.714352,51.71105,""
"833","Großwig (Bad Schmiedeberg), Gartenweg",12.711799,51.686752,""
"783","Reinharz, Blaues Auge",12.71108,51.697764,""
"858","Ogkeln (Meuro), Dorfstr.",12.710855,51.718331,""
"861","Schnellin",12.710082,51.761102,""
"883","Merkwitz (Lkr. Wittenberg)",12.698684,51.75542,""
"843","Meuro",12.693407,51.724614,""
"846","Sackwitz (Meuro)",12.675707,51.720704,""
"855","Reinharz (Bad Schmiedeberg), Schloss",12.671896,51.70082,""
"845","Gaditz (Kemberg)",12.669828,51.767268,""
"877","Gommlo (Kemberg)",12.656111,51.736363,""
"873","Söllichau, Ortsmitte",12.642043,51.635657,""
"890","Kemberg, Firma Säger",12.637215,51.765794,""
"847","Kemberg, Schule",12.635112,51.773983,""
"898","Kemberg, Leipziger Str.",12.63326,51.772033,""
"876","Ateritz (Kemberg)",12.632622,51.740004,""
"891","Kemberg, Ärztehaus",12.631804,51.768707,""
"869","Lubast (Ateritz)",12.629907,51.748166,""
"7672","Kemberg, Schützenplatz",12.628361,51.769183,""
"848","Kemberg, Sportplatz",12.627264,51.779206,""
"880","Köplitz (Kemberg)",12.617619,51.717315,""
"881","Heidegarten (Kemberg), B2",12.614239,51.692613,""
"7633","Rotta, Ortsmitte",12.602319,51.764814,""
"7640","Rotta, Mühle",12.600611,51.760104,""
"7642","Eisenhammer (Tornau)",12.59271,51.656153,""
"7648","Gniest (Rotta), Gaststätte",12.59244,51.75267,""
"7643","Tornau (Dübener Heide), Söllichauer Str.",12.592341,51.634848,""
"7644","Tornau (Dübener Heide), Schwemsaler Str.",12.588269,51.6367,""
"7665","Kolonie Gniest (Rotta)",12.581383,51.745847,""
"7667","Königsee, Gaststätte (Rotta)",12.572718,51.751339,""
"7835","Radis, Ochsenkopf, Haus Nr. 57",12.56532,51.726448,""
"7837","Uthausen, Wendeplatz",12.558371,51.767142,""
"7668","Mark Nauendorf (Rotta)",12.557859,51.752103,""
"7669","Uthausen, Gemeinde",12.557778,51.765336,""
"7641","Schköna, Grenzhaus",12.551971,51.67681,""
"7678","Schköna, Hauptstr.",12.539422,51.680972,""
"7612","Schköna, Heideblick",12.529021,51.685197,""
"7639","Hohenlubast (Schköna)",12.519493,51.691058,""
"7671","Radis, B100",12.518126,51.752211,""
"7620","Radis, Schule",12.511178,51.753605,""
"79","Jarchau",11.897808,52.654324,""
"76","Hassel, Chausseehaus",11.896082,52.640049,""
"78","Baumgarten (Eichstedt)",11.872314,52.668599,""
"77","Eichstedt (Altmark), Dorfmitte",11.85243,52.676986,""
"9","Neuendorf am Speck, Ort",11.788463,52.668437,""
"80","Grassau (Lkr. Stendal)",11.682831,52.669677,""
"85","Kläden (b. Stendal), Wartehalle",11.657868,52.634305,""
"7568","Kläden (b. Arendsee), Spielplatz",11.432841,52.862217,""
"809","Fleetmark, Kallehner Str.",11.385279,52.794214,""
"815","Vahrholz, Ortseingang",11.379993,52.678001,""
"7559","Wernstedt, Kita",11.33689,52.642997,""
"7557","Kakerbeck, Süd",11.283548,52.660176,""
"7558","Cheinitz, Ortsmitte",11.25196,52.702884,""
"7560","Apenburg (b. Salzwedel), Waldbad",11.195732,52.705931,""
"778","Beetzendorf (Sachsen-Anhalt), Lindenstr.",11.088904,52.699998,""
"7604","Schinkenmühle (Diesdorf), Abzweig",10.91543,52.749627,""
"9210771","Rathenow, Bahnhof",12.354406,52.600308,""
"9210825","Rathenow, Waldschloß",12.351718,52.603688,""
"9210838","Rathenow, Rathaus",12.344976,52.60482,""
"9210810","Rathenow, Märkischer Platz",12.341093,52.605701,""
"9210821","Rathenow, Stadtschleuse",12.336877,52.606654,""
"9210812","Rathenow, Platz der Jugend",12.332499,52.607697,""
"9210817","Rathenow, Optikpark",12.323204,52.607094,""
"9210196","Milow (HVL), Schule",12.313954,52.516052,""
"9210797","Rathenow, Seegersallee",12.312777,52.604137,""
"9210191","Milow (HVL), Amt Milow",12.310547,52.519153,""
"9210192","Milow (HVL), Brücke",12.310439,52.525311,""
"9210791","Rathenow, Friedensstr.",12.3059,52.601656,""
"9210053","Bützer, Dorfplatz",12.299994,52.53483,""
"9210806","Rathenow, Hubertus",12.297971,52.599499,""
"9210054","Bützer, Rathenower Str.",12.296794,52.540323,""
"777","Schlagenthin, Lindenstr.",12.280658,52.461002,""
"9210051","Buckow (bei Großwudicke), B188",12.266141,52.591318,""
"9210052","Buckow (bei Großwudicke), Kirche",12.26472,52.595534,""
"9210301","Vieritz",12.255704,52.525454,""
"9210322","Kleinbuckow, Dorf",12.245367,52.579552,""
"9210083","Großwudicke, Hauptstr.",12.235092,52.592074,""
"9210084","Großwudicke, Schule",12.229887,52.593233,""
"9210077","Galm",12.21661,52.508249,""
"9210323","Kleinwudicke",12.211046,52.593907,""
"9210312","Zollchow (HVL)",12.209572,52.527738,""
"9210284","Schmetzdorf (HVL), Ausbau",12.183602,52.539837,""
"9210357","Schmetzdorf (HVL), Kleine Bergstr.",12.176878,52.548359,""
"9210285","Schmetzdorf (HVL), Dorf",12.174163,52.545734,""
"90","Bittkau, Hegebusch",11.940965,52.42189,""
"93","Weißewarte, Dorfstr.",11.880647,52.466036,""
"94","Scheeren",11.875011,52.413017,""
"7821","Reuden/Anhalt, Gaststätte",12.306179,52.070322,""
"7773","Reuden/Anhalt, Untere Dorfstr.",12.300749,52.067625,""
"7765","Nedlitz (Fläming), Schule",12.239892,52.076875,""
"7761","Nedlitz (Fläming), Schweinitzer Str.",12.23538,52.075158,""
"7740","Nedlitz (Fläming), ehem. Bahnhof",12.2239,52.072317,""
"7608","Schweinitz (Lkr. Jerichower Land), Schweinitzer Hü",12.209482,52.110521,""
"7760","Schweinitz (Lkr. Jerichower Land)",12.192708,52.108265,""
"7745","Rosian, Dorfstr.",12.151852,52.095087,""
"7738","Rosian, Feuerwehr",12.14795,52.094772,""
"7737","Isterbies",12.125792,52.088794,""
"7789","Lindau (Anhalt), Lietzo",12.108074,52.062897,""
"7736","Loburg, Rottenau",12.106843,52.104642,""
"7721","Loburg, Bahnhofstr.",12.088046,52.115456,""
"7716","Loburg, Abzweig Wahl",12.080504,52.077935,""
"7717","Loburg, Lindauer Str.",12.075893,52.088102,""
"7719","Loburg, Markt",12.073789,52.115268,""
"7718","Loburg, Tankstelle",12.069349,52.11036,""
"7743","Loburg, Padegrimm",12.057879,52.115151,""
"7735","Klepps, Ziegelei",12.056674,52.09844,""
"7609","Wendgräben, Schloss",12.052746,52.150209,""
"7734","Klepps",12.04853,52.086664,""
"7759","Wendgräben, Dorf",12.048512,52.148114,""
"7733","Hobeck",12.043703,52.077504,""
"7732","Hobeck, Neubauten",12.036754,52.07763,""
"7742","Zeppernick",12.022848,52.125345,""
"7730","Kalitz",12.022353,52.097676,""
"7731","Göbel",12.014155,52.076578,""
"7729","Brietzke",12.002118,52.102404,""
"7836","Hohenlochau, Abzweig",11.998388,52.070627,""
"7728","Dalchau (Zeppernick)",11.988617,52.111681,""
"872","Gütter, Obergütter",11.908864,52.263769,""
"92","Weißewarte, Wartehalle",11.874481,52.466458,""
"819","Stendal, Winckelmannplatz",11.860961,52.606375,""
"91","Stendal, Uenglinger Str.",11.849464,52.608614,""
"8","Bellingen (Tangerhütte)",11.829696,52.512034,""
"81","Uenglingen, Neubaugebiet",11.818091,52.616246,""
"82","Uenglingen, Dorf",11.807871,52.619446,""
"89","Schernebeck",11.731444,52.464831,""
"86","Windberge",11.71619,52.521796,""
"84","Steinfeld (b. Stendal), Ort",11.708117,52.624048,""
"88","Brunkau",11.695362,52.501516,""
"87","Ottersburg",11.695326,52.517984,""
"75","Querstedt, Wartehalle",11.658569,52.600586,""
"74","Badingen",11.641795,52.608371,""
"9090708","Schnöggersburg, Egelkampstr. TEST 3a",11.603231,52.459662,""
"9090706","Mixdorfer Berg - TEST 6",11.601577,52.407435,""
"9090703","Schnöggersburg",11.600669,52.487394,""
"9090704","Warschauer Unterstand - TEST 4",11.585612,52.490711,""
"9090705","Pfahlberge - TEST 5",11.565351,52.458719,""
"9090702","Jävenitz - TEST 2",11.521223,52.494801,""
"9090701","Jävenitzer Moor - TEST 1",11.475998,52.501849,""
"758","Burg (b. Magdeburg), August-Bebel-Str./Friedenstr.",11.840762,52.268651,""
"7527","Magdeburg, Industrie- und Logistik-Centrum",11.673832,52.204189,""
"7407","Magdeburg, Hebewerk",11.6727,52.225188,""
"7528","Magdeburg, Barleber See (Tram/Bus)",11.668619,52.209439,""
"7472","Calenberge (Magdeburg)",11.741656,52.063777,""
"7502","Magdeburg, An der Elbaue",11.734941,52.06251,""
"7464","Magdeburg, Leiterstr.",11.634064,52.127664,""
"7491","Magdeburg, Carnotstr.",11.63339,52.080425,""
"7547","Magdeburg, Umfassungsstr.",11.633066,52.152843,""
"7427","Magdeburg, Walther-Rathenau-Str.",11.631988,52.139494,""
"7476","Magdeburg, Grünstr.",11.631538,52.158847,""
"7479","Magdeburg, S-Bahnhof Buckau/Puppentheater",11.630882,52.109164,""
"7462","Magdeburg, AMO/Steubenallee",11.629965,52.114342,""
"7417","Magdeburg, Haeckelstr./Museum",11.62859,52.124536,""
"7410","Magdeburg, Planckstr.",11.628329,52.116931,""
"7505","Magdeburg, Dodendorfer Str.",11.626145,52.108742,""
"7499","Magdeburg, Milchweg",11.6245,52.166425,""
"7426","Magdeburg, Gagernstr.",11.622944,52.140752,""
"7536","Magdeburg, Hermann-Bruse-Platz",11.621686,52.155171,""
"7532","Magdeburg, Am Stadtblick",11.621497,52.151539,""
"7489","Magdeburg, Kritzmannstr.",11.621353,52.158731,""
"7436","Magdeburg, Flugplatz/Technisches Hilfswerk (Linden",11.620985,52.081819,""
"7526","Magdeburg, Brenneckestr.",11.620562,52.098997,""
"7569","Magdeburg, Leipziger Chaussee (Quittenweg)",11.620275,52.092399,""
"785","Grockstädt, Abzweig",11.57594,51.327498,""
"780","Spielberg, Abzweig (Grockstädt)",11.576956,51.319309,""
"7500","Magdeburg, Danziger Dorf",11.619888,52.166147,""
"7455","Magdeburg, Westernplan",11.617416,52.140015,""
"7440","Magdeburg, Neptunweg",11.615564,52.087707,""
"7498","Magdeburg, IKEA",11.61445,52.16612,""
"7525","Magdeburg, Akener Weg",11.614378,52.162182,""
"7509","Magdeburg, Hertzstr.",11.613829,52.110467,""
"7490","Magdeburg, Florapark-Garten",11.613245,52.158757,""
"7418","Magdeburg, Kleiststr.",11.612751,52.124113,""
"7421","Magdeburg, Lilienweg/Narzissenweg",11.612346,52.095024,""
"7522","Magdeburg, Skorpionstr.",11.612211,52.089433,""
"7454","Magdeburg, Stormstr.",11.609739,52.139521,""
"7465","Magdeburg, Pallasweg (Ersatzhalt)",11.609308,52.082493,""
"7466","Magdeburg, Hermann-Hesse-Str.",11.606917,52.087527,""
"7487","Magdeburg, Flora-Park",11.606422,52.158371,""
"7450","Magdeburg, Helmstedter Str.",11.604022,52.119025,""
"7406","Magdeburg, Juliusstr.",11.603357,52.149948,""
"7495","Magdeburg, Bördepark Ost",11.602332,52.083473,""
"7458","Magdeburg, Marienstift",11.602018,52.135736,""
"7422","Magdeburg, Albert-Vater-Str.",11.600714,52.139098,""
"7397","Magdeburg, Hasenpflugstr.",11.599644,52.144914,""
"7513","Magdeburg, Blankenburger Str.",11.598961,52.102269,""
"7511","Magdeburg, Bodestr.",11.598251,52.100822,""
"7423","Magdeburg, Guts-Muths-Stadion",11.59764,52.135547,""
"7452","Magdeburg, Bahnhof Sudenburg (Bus)",11.597343,52.119358,""
"7515","Magdeburg, Lemsdorf Harzburger Str.",11.597325,52.098197,""
"7494","Magdeburg, Bördepark West",11.5971,52.083563,""
"7399","Magdeburg, Fichtestr.",11.595204,52.113263,""
"7405","Magdeburg, Rennetal",11.594053,52.140644,""
"7425","Magdeburg, Herbert-Landwehr-Str.",11.59373,52.135179,""
"9333","Magdeburg, Johannes-Göderitz-Str.",11.592633,52.150658,""
"7451","Magdeburg, Hansa-Park",11.592444,52.104193,""
"7545","Magdeburg, Braunschweiger Str.",11.590889,52.113083,""
"7461","Magdeburg, Eisvogelstr.",11.589927,52.140105,""
"9334","Magdeburg, Grenzweg",11.589478,52.144348,""
"7488","Magdeburg, Hans-Grade-Str.",11.588938,52.157014,""
"7442","Magdeburg, Harsdorfer Platz",11.588552,52.134702,""
"9332","Magdeburg, Scharnhorstring",11.587033,52.150389,""
"7546","Magdeburg, Neuer Sudenburger Friedhof",11.586718,52.113434,""
"7544","Magdeburg, Otto-Richter-Str.",11.585774,52.115286,""
"9337","Magdeburg, Agrarstr.",11.572839,52.156888,""
"9331","Magdeburg, Reiterweg",11.572497,52.150496,""
"7486","Magdeburg, Olvenstedt, Klusweg",11.572443,52.155638,""
"9330","Magdeburg, Am Sportplatz",11.572416,52.152591,""
"9336","Magdeburg, Großer Silberberg",11.571463,52.170758,""
"9335","Magdeburg, Nordstr.",11.570376,52.159522,""
"822","Magdeburg, Birnengarten",11.561117,52.088848,""
"9090707","Colbitzer Lindenwald - TEST 7",11.539408,52.333876,""
"7578","Hohendodeleben, Gewerbegebiet",11.517052,52.103042,""
"75041","Groß Rodensleben, Kita Bussi-Bär",11.383121,52.119735,""
"7610","Düben (b. Roßlau), Mitte",12.384951,51.927546,""
"7771","Grimme, Ort",12.289198,52.035345,""
"7752","Bärenthoren (Polenzko)",12.278411,52.001087,""
"7772","Reuden/Anhalt, Süd",12.270743,52.048586,""
"7751","Polenzko",12.252792,52.010462,""
